team,ensemble_rank,reg_rank,clf_rank,top5_prob,qual_pos,spring_series_score,hist_wins,hist_avg_finish_5yr,defending_champ
Teter,1,1,1,0.75766885,2,1.2,4,2.6,0
Alpha Chi Omega,2,2,1,0.75766885,3,2.05,0,2.5,0
Kappa Alpha Theta,3,3,1,0.75766885,1,3.6,10,1.6,1
Delta Gamma,4,4,1,0.75766885,4,4.4,4,3.6,0
Novus (W),5,5,1,0.75766885,10,10.25,0,3.0,0
Kappa Kappa Gamma,6,8,1,0.75766885,7,14.45,5,2.0,0
Melanzana Cycling,7,6,7,0.7484615,5,11.0,2,3.0,0
CSF (W),8,7,11,0.41197917,6,13.35,0,19.0,0
Kappa Delta,8,10,8,0.7438547,9,16.65,1,1.0,1
RideOn,10,9,12,0.16275278,8,15.55,0,25.0,0
SALT Cycling,11,11,12,0.16275278,11,18.85,0,25.0,0
Pi Beta Phi,12,17,9,0.6741199,17,25.45,1,1.0,1
Alpha Delta Pi,12,12,14,0.15070848,12,19.95,0,25.0,0
Sigma Kappa,14,13,15,0.11395647,13,21.05,0,25.0,0
SKI,15,14,15,0.11395647,14,22.15,0,25.0,0
Phi Mu,16,15,15,0.11395647,15,23.25,0,25.0,0
Chi Alpha (W),17,16,15,0.11395647,16,24.35,0,25.0,0
Alpha Omicron Pi,18,23,10,0.6185779,23,32.05,0,2.0,0
Zeta Tau Alpha,19,18,19,0.091595136,18,26.55,0,25.0,0
Delta Zeta,20,19,19,0.091595136,19,27.65,0,25.0,0
CHAARG Cycling,21,20,19,0.091595136,20,28.75,0,25.0,0
Godspeed (W),22,21,19,0.091595136,21,29.85,0,25.0,0
Chi Omega,23,22,19,0.091595136,22,30.95,0,25.0,0
Delta Phi Epsilon,24,24,19,0.091595136,24,33.15,0,25.0,0
Alpha Gamma Delta,25,25,19,0.091595136,25,34.25,0,25.0,0
Gamma Phi Beta,26,26,19,0.091595136,26,35.35,0,25.0,0
Alpha Epsilon Phi,27,27,19,0.091595136,27,36.45,0,25.0,0
Collins (W),28,28,19,0.091595136,28,37.55,0,25.0,0
Alpha Fasta Bika,29,29,19,0.091595136,29,38.65,0,25.0,0
Theta Phi Alpha,30,30,19,0.091595136,30,39.75,0,25.0,0
Bison Cycling,31,31,19,0.091595136,31,40.85,0,25.0,0
Alpha Phi,32,32,19,0.091595136,32,41.95,0,25.0,0
Sigma Delta Tau,32,32,19,0.091595136,33,43.05,0,25.0,0
